Entity,Code,Year,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen | 00001089 || Producing or slaughtered animals | 005321 || animals"
Low Income Food Deficit Countries (FAO),,1969,5500000
Low Income Food Deficit Countries (FAO),,1970,6000000
Low Income Food Deficit Countries (FAO),,1971,8500000
Low Income Food Deficit Countries (FAO),,1972,6600000
Low Income Food Deficit Countries (FAO),,1973,4800000
Low Income Food Deficit Countries (FAO),,1974,3700000
Low Income Food Deficit Countries (FAO),,1975,4000000
Low Income Food Deficit Countries (FAO),,1976,4300000
Low Income Food Deficit Countries (FAO),,1977,4000000
Low Income Food Deficit Countries (FAO),,1978,4900000
Low Income Food Deficit Countries (FAO),,1979,4900000
Low Income Food Deficit Countries (FAO),,1980,5400000
Low Income Food Deficit Countries (FAO),,1981,5350000
Low Income Food Deficit Countries (FAO),,1982,6200000
Low Income Food Deficit Countries (FAO),,1983,5300000
Low Income Food Deficit Countries (FAO),,1984,4900000
Low Income Food Deficit Countries (FAO),,1985,4300000
Low Income Food Deficit Countries (FAO),,1986,4600000
Low Income Food Deficit Countries (FAO),,1987,5100000
Low Income Food Deficit Countries (FAO),,1988,5150000
Low Income Food Deficit Countries (FAO),,1989,5400000
Low Income Food Deficit Countries (FAO),,1990,5400000
Low Income Food Deficit Countries (FAO),,1991,4800000
Low Income Food Deficit Countries (FAO),,1992,4850000
Low Income Food Deficit Countries (FAO),,1993,5500000
Low Income Food Deficit Countries (FAO),,1994,5400000
Low Income Food Deficit Countries (FAO),,1995,4900000
Low Income Food Deficit Countries (FAO),,1996,5600000
Low Income Food Deficit Countries (FAO),,1997,5800000
Low Income Food Deficit Countries (FAO),,1998,5900000
Low Income Food Deficit Countries (FAO),,1999,6000000
Low Income Food Deficit Countries (FAO),,2000,6050000
Low Income Food Deficit Countries (FAO),,2001,5230000
Low Income Food Deficit Countries (FAO),,2002,5240000
Low Income Food Deficit Countries (FAO),,2003,5600000
Low Income Food Deficit Countries (FAO),,2004,5500000
Low Income Food Deficit Countries (FAO),,2005,5500000
Low Income Food Deficit Countries (FAO),,2006,5800000
Low Income Food Deficit Countries (FAO),,2007,5800000
Low Income Food Deficit Countries (FAO),,2008,5800000
Low Income Food Deficit Countries (FAO),,2009,4800000
Low Income Food Deficit Countries (FAO),,2010,4750000
Low Income Food Deficit Countries (FAO),,2011,4750000
Low Income Food Deficit Countries (FAO),,2012,4638000
Low Income Food Deficit Countries (FAO),,2013,4557000
Low Income Food Deficit Countries (FAO),,2014,4557000
Low Income Food Deficit Countries (FAO),,2015,4606000
Low Income Food Deficit Countries (FAO),,2016,4601000
Low Income Food Deficit Countries (FAO),,2017,4588000
Low Income Food Deficit Countries (FAO),,2018,4524000
Low Income Food Deficit Countries (FAO),,2019,4444000
Low Income Food Deficit Countries (FAO),,2020,4387000
Low Income Food Deficit Countries (FAO),,2021,4455000
Low-income countries,,1961,4800000
Low-income countries,,1962,5100000
Low-income countries,,1963,5400000
Low-income countries,,1964,5700000
Low-income countries,,1965,6000000
Low-income countries,,1966,6000000
Low-income countries,,1967,4000000
Low-income countries,,1968,4800000
Low-income countries,,1969,5500000
Low-income countries,,1970,6000000
Low-income countries,,1971,8500000
Low-income countries,,1972,6600000
Low-income countries,,1973,4800000
Low-income countries,,1974,3700000
Low-income countries,,1975,4000000
Low-income countries,,1976,4300000
Low-income countries,,1977,4000000
Low-income countries,,1978,4900000
Low-income countries,,1979,4900000
Low-income countries,,1980,5400000
Low-income countries,,1981,5350000
Low-income countries,,1982,6200000
Low-income countries,,1983,5300000
Low-income countries,,1984,4900000
Low-income countries,,1985,4300000
Low-income countries,,1986,4600000
Low-income countries,,1987,5100000
Low-income countries,,1988,5150000
Low-income countries,,1989,5400000
Low-income countries,,1990,5400000
Low-income countries,,1991,4800000
Low-income countries,,1992,4850000
Low-income countries,,1993,5500000
Low-income countries,,1994,5400000
Low-income countries,,1995,4900000
Low-income countries,,1996,5600000
Low-income countries,,1997,5800000
Low-income countries,,1998,5900000
Low-income countries,,1999,6000000
Low-income countries,,2000,6050000
Low-income countries,,2001,5230000
Low-income countries,,2002,5240000
Low-income countries,,2003,5600000
Low-income countries,,2004,5500000
Low-income countries,,2005,5500000
Low-income countries,,2006,5800000
Low-income countries,,2007,5800000
Low-income countries,,2008,5800000
Low-income countries,,2009,4800000
Low-income countries,,2010,4750000
Low-income countries,,2011,4750000
Low-income countries,,2012,4638000
Low-income countries,,2013,4557000
Low-income countries,,2014,4557000
Low-income countries,,2015,4606000
Low-income countries,,2016,4601000
Low-income countries,,2017,4588000
Low-income countries,,2018,4524000
Low-income countries,,2019,4444000
Low-income countries,,2020,4387000
Low-income countries,,2021,4455000
Lower-middle-income countries,,1961,18080000
Lower-middle-income countries,,1962,18080000
Lower-middle-income countries,,1963,17585000
Lower-middle-income countries,,1964,17585000
Lower-middle-income countries,,1965,17090000
Lower-middle-income countries,,1966,16595000
Lower-middle-income countries,,1967,16095000
Lower-middle-income countries,,1968,15100000
Lower-middle-income countries,,1969,14080000
Lower-middle-income countries,,1970,13110000
Lower-middle-income countries,,1971,13120000
Lower-middle-income countries,,1972,12125000
Lower-middle-income countries,,1973,11630000
Lower-middle-income countries,,1974,10930000
Lower-middle-income countries,,1975,10150000
Lower-middle-income countries,,1976,9460000
Lower-middle-income countries,,1977,8780000
Lower-middle-income countries,,1978,8050000
Lower-middle-income countries,,1979,7200000
Lower-middle-income countries,,1980,7400000
Lower-middle-income countries,,1981,11200000
Lower-middle-income countries,,1982,16700000
Lower-middle-income countries,,1983,24200000
Lower-middle-income countries,,1984,27700000
Lower-middle-income countries,,1985,28500000
Lower-middle-income countries,,1986,29200000
Lower-middle-income countries,,1987,30200000
Lower-middle-income countries,,1988,31200000
Lower-middle-income countries,,1989,32200000
Lower-middle-income countries,,1990,32700000
Lower-middle-income countries,,1991,33950000
Lower-middle-income countries,,1992,34900000
Lower-middle-income countries,,1993,35900000
Lower-middle-income countries,,1994,35950000
Lower-middle-income countries,,1995,37575000
Lower-middle-income countries,,1996,39180000
Lower-middle-income countries,,1997,40180000
Lower-middle-income countries,,1998,41185000
Lower-middle-income countries,,1999,42435000
Lower-middle-income countries,,2000,42685000
Lower-middle-income countries,,2001,42935000
Lower-middle-income countries,,2002,43185000
Lower-middle-income countries,,2003,43185000
Lower-middle-income countries,,2004,43185000
Lower-middle-income countries,,2005,43190000
Lower-middle-income countries,,2006,43210000
Lower-middle-income countries,,2007,43210000
Lower-middle-income countries,,2008,43225000
Lower-middle-income countries,,2009,43225000
Lower-middle-income countries,,2010,43325000
Lower-middle-income countries,,2011,43325000
Lower-middle-income countries,,2012,45025000
Lower-middle-income countries,,2013,47977000
Lower-middle-income countries,,2014,45702000
Lower-middle-income countries,,2015,44568000
Lower-middle-income countries,,2016,45257000
Lower-middle-income countries,,2017,45650000
Lower-middle-income countries,,2018,44787000
Lower-middle-income countries,,2019,44278000
Lower-middle-income countries,,2020,43935000
Lower-middle-income countries,,2021,43389000
Macao,MAC,1990,1135000
Macao,MAC,1991,1486000
Macao,MAC,1992,1548000
Macao,MAC,1993,2721000
Macao,MAC,1994,1765000
Macao,MAC,1995,1685000
Macao,MAC,1996,1580000
Macao,MAC,1997,1755000
Macao,MAC,1998,1487000
Macao,MAC,1999,1700000
Macao,MAC,2000,1522000
Macao,MAC,2001,1231000
Macao,MAC,2002,779000
Macao,MAC,2003,803000
Macao,MAC,2004,2068000
Macao,MAC,2005,0
Macao,MAC,2006,0
Macao,MAC,2007,543000
Macao,MAC,2008,561000
Macao,MAC,2009,519000
Macao,MAC,2010,490000
Macao,MAC,2011,462000
Macao,MAC,2012,433000
Macao,MAC,2013,405000
Macao,MAC,2014,262000
Macao,MAC,2015,225000
Macao,MAC,2016,171000
Macao,MAC,2017,106000
Macao,MAC,2018,110000
Macao,MAC,2019,105000
Macao,MAC,2020,103000
Macao,MAC,2021,102000
Myanmar,MMR,1961,80000
Myanmar,MMR,1962,80000
Myanmar,MMR,1963,85000
Myanmar,MMR,1964,85000
Myanmar,MMR,1965,90000
Myanmar,MMR,1966,95000
Myanmar,MMR,1967,95000
Myanmar,MMR,1968,100000
Myanmar,MMR,1969,80000
Myanmar,MMR,1970,110000
Myanmar,MMR,1971,120000
Myanmar,MMR,1972,125000
Myanmar,MMR,1973,130000
Myanmar,MMR,1974,130000
Myanmar,MMR,1975,150000
Myanmar,MMR,1976,160000
Myanmar,MMR,1977,180000
Myanmar,MMR,1978,200000
Myanmar,MMR,1979,200000
Myanmar,MMR,1980,200000
Myanmar,MMR,1981,200000
Myanmar,MMR,1982,200000
Myanmar,MMR,1983,200000
Myanmar,MMR,1984,200000
Myanmar,MMR,1985,200000
Myanmar,MMR,1986,200000
Myanmar,MMR,1987,200000
Myanmar,MMR,1988,200000
Myanmar,MMR,1989,200000
Myanmar,MMR,1990,200000
Myanmar,MMR,1991,200000
Myanmar,MMR,1992,200000
Myanmar,MMR,1993,200000
Myanmar,MMR,1994,200000
Myanmar,MMR,1995,200000
Myanmar,MMR,1996,180000
Myanmar,MMR,1997,180000
Myanmar,MMR,1998,185000
Myanmar,MMR,1999,185000
Myanmar,MMR,2000,185000
Myanmar,MMR,2001,185000
Myanmar,MMR,2002,185000
Myanmar,MMR,2003,185000
Myanmar,MMR,2004,185000
Myanmar,MMR,2005,190000
Myanmar,MMR,2006,210000
Myanmar,MMR,2007,210000
Myanmar,MMR,2008,225000
Myanmar,MMR,2009,225000
Myanmar,MMR,2010,225000
Myanmar,MMR,2011,225000
Myanmar,MMR,2012,225000
Myanmar,MMR,2013,225000
Myanmar,MMR,2014,225000
Myanmar,MMR,2015,219000
Myanmar,MMR,2016,217000
Myanmar,MMR,2017,220000
Myanmar,MMR,2018,223000
Myanmar,MMR,2019,220000
Myanmar,MMR,2020,220000
Myanmar,MMR,2021,219000
Namibia,NAM,1991,1000
Namibia,NAM,1992,1000
Namibia,NAM,1993,1000
Namibia,NAM,1994,1000
Namibia,NAM,1995,5000
Namibia,NAM,1996,13000
Namibia,NAM,1997,21000
Namibia,NAM,1998,15000
Namibia,NAM,1999,21000
Namibia,NAM,2000,28000
Namibia,NAM,2001,35000
Namibia,NAM,2002,41000
Namibia,NAM,2003,50000
Namibia,NAM,2004,53000
Namibia,NAM,2005,55000
Namibia,NAM,2006,58000
Namibia,NAM,2007,65000
Namibia,NAM,2008,70000
Namibia,NAM,2009,75000
Namibia,NAM,2010,81000
Namibia,NAM,2011,81000
Namibia,NAM,2012,81000
Namibia,NAM,2013,84000
Namibia,NAM,2014,88000
Namibia,NAM,2015,88000
Namibia,NAM,2016,87000
Namibia,NAM,2017,89000
Namibia,NAM,2018,92000
Namibia,NAM,2019,95000
Namibia,NAM,2020,99000
Namibia,NAM,2021,103000
Net Food Importing Developing Countries (FAO),,1961,18080000
Net Food Importing Developing Countries (FAO),,1962,18080000
Net Food Importing Developing Countries (FAO),,1963,17585000
Net Food Importing Developing Countries (FAO),,1964,17585000
Net Food Importing Developing Countries (FAO),,1965,17090000
Net Food Importing Developing Countries (FAO),,1966,16595000
Net Food Importing Developing Countries (FAO),,1967,16095000
Net Food Importing Developing Countries (FAO),,1968,15100000
Net Food Importing Developing Countries (FAO),,1969,14080000
Net Food Importing Developing Countries (FAO),,1970,13110000
Net Food Importing Developing Countries (FAO),,1971,13120000
Net Food Importing Developing Countries (FAO),,1972,12125000
Net Food Importing Developing Countries (FAO),,1973,11630000
Net Food Importing Developing Countries (FAO),,1974,10930000
Net Food Importing Developing Countries (FAO),,1975,10150000
Net Food Importing Developing Countries (FAO),,1976,9460000
Net Food Importing Developing Countries (FAO),,1977,8780000
Net Food Importing Developing Countries (FAO),,1978,8050000
Net Food Importing Developing Countries (FAO),,1979,7200000
Net Food Importing Developing Countries (FAO),,1980,7400000
Net Food Importing Developing Countries (FAO),,1981,11200000
Net Food Importing Developing Countries (FAO),,1982,16700000
Net Food Importing Developing Countries (FAO),,1983,24200000
Net Food Importing Developing Countries (FAO),,1984,27700000
Net Food Importing Developing Countries (FAO),,1985,28500000
Net Food Importing Developing Countries (FAO),,1986,29200000
Net Food Importing Developing Countries (FAO),,1987,30200000
Net Food Importing Developing Countries (FAO),,1988,31200000
Net Food Importing Developing Countries (FAO),,1989,32200000
Net Food Importing Developing Countries (FAO),,1990,32700000
Net Food Importing Developing Countries (FAO),,1991,33951000
Net Food Importing Developing Countries (FAO),,1992,34901000
Net Food Importing Developing Countries (FAO),,1993,35901000
Net Food Importing Developing Countries (FAO),,1994,35951000
Net Food Importing Developing Countries (FAO),,1995,37580000
Net Food Importing Developing Countries (FAO),,1996,39193000
Net Food Importing Developing Countries (FAO),,1997,40201000
Net Food Importing Developing Countries (FAO),,1998,41200000
Net Food Importing Developing Countries (FAO),,1999,42456000
Net Food Importing Developing Countries (FAO),,2000,42713000
Net Food Importing Developing Countries (FAO),,2001,42970000
Net Food Importing Developing Countries (FAO),,2002,43226000
Net Food Importing Developing Countries (FAO),,2003,43235000
Net Food Importing Developing Countries (FAO),,2004,43238000
Net Food Importing Developing Countries (FAO),,2005,43245000
Net Food Importing Developing Countries (FAO),,2006,43268000
Net Food Importing Developing Countries (FAO),,2007,43275000
Net Food Importing Developing Countries (FAO),,2008,43295000
Net Food Importing Developing Countries (FAO),,2009,43300000
Net Food Importing Developing Countries (FAO),,2010,43406000
Net Food Importing Developing Countries (FAO),,2011,43406000
Net Food Importing Developing Countries (FAO),,2012,45106000
Net Food Importing Developing Countries (FAO),,2013,48061000
Net Food Importing Developing Countries (FAO),,2014,45790000
Net Food Importing Developing Countries (FAO),,2015,44656000
Net Food Importing Developing Countries (FAO),,2016,45343000
Net Food Importing Developing Countries (FAO),,2017,45739000
Net Food Importing Developing Countries (FAO),,2018,44880000
Net Food Importing Developing Countries (FAO),,2019,44373000
Net Food Importing Developing Countries (FAO),,2020,44034000
Net Food Importing Developing Countries (FAO),,2021,43492000
Northern Africa (FAO),,1961,18000000
Northern Africa (FAO),,1962,18000000
Northern Africa (FAO),,1963,17500000
Northern Africa (FAO),,1964,17500000
Northern Africa (FAO),,1965,17000000
Northern Africa (FAO),,1966,16500000
Northern Africa (FAO),,1967,16000000
Northern Africa (FAO),,1968,15000000
Northern Africa (FAO),,1969,14000000
Northern Africa (FAO),,1970,13000000
Northern Africa (FAO),,1971,13000000
Northern Africa (FAO),,1972,12000000
Northern Africa (FAO),,1973,11500000
Northern Africa (FAO),,1974,10800000
Northern Africa (FAO),,1975,10000000
Northern Africa (FAO),,1976,9300000
Northern Africa (FAO),,1977,8600000
Northern Africa (FAO),,1978,7850000
Northern Africa (FAO),,1979,7000000
Northern Africa (FAO),,1980,7200000
Northern Africa (FAO),,1981,11000000
Northern Africa (FAO),,1982,16500000
Northern Africa (FAO),,1983,24000000
Northern Africa (FAO),,1984,27500000
Northern Africa (FAO),,1985,28300000
Northern Africa (FAO),,1986,29000000
Northern Africa (FAO),,1987,30000000
Northern Africa (FAO),,1988,31000000
Northern Africa (FAO),,1989,32000000
Northern Africa (FAO),,1990,32500000
Northern Africa (FAO),,1991,33750000
Northern Africa (FAO),,1992,34700000
Northern Africa (FAO),,1993,35700000
Northern Africa (FAO),,1994,35750000
Northern Africa (FAO),,1995,37375000
Northern Africa (FAO),,1996,39000000
Northern Africa (FAO),,1997,40000000
Northern Africa (FAO),,1998,41000000
Northern Africa (FAO),,1999,42250000
Northern Africa (FAO),,2000,42500000
Northern Africa (FAO),,2001,42750000
Northern Africa (FAO),,2002,43000000
Northern Africa (FAO),,2003,43000000
Northern Africa (FAO),,2004,43000000
Northern Africa (FAO),,2005,43000000
Northern Africa (FAO),,2006,43000000
Northern Africa (FAO),,2007,43000000
Northern Africa (FAO),,2008,43000000
Northern Africa (FAO),,2009,43000000
Northern Africa (FAO),,2010,43100000
Northern Africa (FAO),,2011,43100000
Northern Africa (FAO),,2012,44800000
Northern Africa (FAO),,2013,47752000
Northern Africa (FAO),,2014,45477000
Northern Africa (FAO),,2015,44349000
Northern Africa (FAO),,2016,45040000
Northern Africa (FAO),,2017,45430000
Northern Africa (FAO),,2018,44564000
Northern Africa (FAO),,2019,44058000
Northern Africa (FAO),,2020,43715000
Northern Africa (FAO),,2021,43170000
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,2014,0
Russia,RUS,2015,0
Russia,RUS,2016,0
Russia,RUS,2017,0
Russia,RUS,2018,0
Russia,RUS,2019,0
Russia,RUS,2020,0
Russia,RUS,2021,0
Saudi Arabia,SAU,1961,0
Saudi Arabia,SAU,1962,0
Saudi Arabia,SAU,1963,0
Saudi Arabia,SAU,1964,0
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,417000
Saudi Arabia,SAU,1989,833000
Saudi Arabia,SAU,1990,2083000
Saudi Arabia,SAU,1991,3333000
Saudi Arabia,SAU,1992,5833000
Saudi Arabia,SAU,1993,8333000
Saudi Arabia,SAU,1994,8333000
Saudi Arabia,SAU,1995,8333000
Saudi Arabia,SAU,1996,8333000
Saudi Arabia,SAU,1997,8333000
Saudi Arabia,SAU,1998,5833000
Saudi Arabia,SAU,1999,5833000
Saudi Arabia,SAU,2000,5833000
Saudi Arabia,SAU,2001,5833000
Saudi Arabia,SAU,2002,5833000
Saudi Arabia,SAU,2003,5833000
Saudi Arabia,SAU,2004,5833000
Saudi Arabia,SAU,2005,5833000
Saudi Arabia,SAU,2006,5700000
Saudi Arabia,SAU,2007,5700000
Saudi Arabia,SAU,2008,5700000
Saudi Arabia,SAU,2009,5700000
Saudi Arabia,SAU,2010,5700000
Saudi Arabia,SAU,2011,5700000
Saudi Arabia,SAU,2012,5674000
Saudi Arabia,SAU,2013,5483000
Saudi Arabia,SAU,2014,5401000
Saudi Arabia,SAU,2015,5272000
Saudi Arabia,SAU,2016,5198000
Saudi Arabia,SAU,2017,5386000
Saudi Arabia,SAU,2018,5127000
Saudi Arabia,SAU,2019,4753000
Saudi Arabia,SAU,2020,4278000
Saudi Arabia,SAU,2021,3717000
South-eastern Asia (FAO),,1961,80000
South-eastern Asia (FAO),,1962,80000
South-eastern Asia (FAO),,1963,85000
South-eastern Asia (FAO),,1964,85000
South-eastern Asia (FAO),,1965,90000
South-eastern Asia (FAO),,1966,95000
South-eastern Asia (FAO),,1967,95000
South-eastern Asia (FAO),,1968,100000
South-eastern Asia (FAO),,1969,80000
South-eastern Asia (FAO),,1970,110000
South-eastern Asia (FAO),,1971,120000
South-eastern Asia (FAO),,1972,125000
South-eastern Asia (FAO),,1973,130000
South-eastern Asia (FAO),,1974,130000
South-eastern Asia (FAO),,1975,150000
South-eastern Asia (FAO),,1976,160000
South-eastern Asia (FAO),,1977,180000
South-eastern Asia (FAO),,1978,200000
South-eastern Asia (FAO),,1979,200000
South-eastern Asia (FAO),,1980,200000
South-eastern Asia (FAO),,1981,200000
South-eastern Asia (FAO),,1982,200000
South-eastern Asia (FAO),,1983,200000
South-eastern Asia (FAO),,1984,200000
South-eastern Asia (FAO),,1985,200000
South-eastern Asia (FAO),,1986,200000
South-eastern Asia (FAO),,1987,200000
South-eastern Asia (FAO),,1988,200000
South-eastern Asia (FAO),,1989,200000
South-eastern Asia (FAO),,1990,200000
South-eastern Asia (FAO),,1991,200000
South-eastern Asia (FAO),,1992,200000
South-eastern Asia (FAO),,1993,200000
South-eastern Asia (FAO),,1994,200000
South-eastern Asia (FAO),,1995,200000
South-eastern Asia (FAO),,1996,180000
South-eastern Asia (FAO),,1997,180000
South-eastern Asia (FAO),,1998,185000
South-eastern Asia (FAO),,1999,185000
South-eastern Asia (FAO),,2000,185000
South-eastern Asia (FAO),,2001,185000
South-eastern Asia (FAO),,2002,185000
South-eastern Asia (FAO),,2003,185000
South-eastern Asia (FAO),,2004,185000
South-eastern Asia (FAO),,2005,190000
South-eastern Asia (FAO),,2006,210000
South-eastern Asia (FAO),,2007,210000
South-eastern Asia (FAO),,2008,225000
South-eastern Asia (FAO),,2009,225000
South-eastern Asia (FAO),,2010,225000
South-eastern Asia (FAO),,2011,225000
South-eastern Asia (FAO),,2012,225000
South-eastern Asia (FAO),,2013,225000
South-eastern Asia (FAO),,2014,225000
South-eastern Asia (FAO),,2015,219000
South-eastern Asia (FAO),,2016,217000
South-eastern Asia (FAO),,2017,220000
South-eastern Asia (FAO),,2018,223000
South-eastern Asia (FAO),,2019,220000
South-eastern Asia (FAO),,2020,220000
South-eastern Asia (FAO),,2021,219000
Southern Africa (FAO),,1991,1000
Southern Africa (FAO),,1992,1000
Southern Africa (FAO),,1993,1000
Southern Africa (FAO),,1994,1000
Southern Africa (FAO),,1995,5000
Southern Africa (FAO),,1996,13000
Southern Africa (FAO),,1997,21000
Southern Africa (FAO),,1998,15000
Southern Africa (FAO),,1999,21000
Southern Africa (FAO),,2000,28000
Southern Africa (FAO),,2001,35000
Southern Africa (FAO),,2002,41000
Southern Africa (FAO),,2003,50000
Southern Africa (FAO),,2004,53000
Southern Africa (FAO),,2005,55000
Southern Africa (FAO),,2006,58000
Southern Africa (FAO),,2007,65000
Southern Africa (FAO),,2008,70000
Southern Africa (FAO),,2009,75000
Southern Africa (FAO),,2010,81000
Southern Africa (FAO),,2011,81000
Southern Africa (FAO),,2012,81000
Southern Africa (FAO),,2013,84000
Southern Africa (FAO),,2014,88000
Southern Africa (FAO),,2015,88000
Southern Africa (FAO),,2016,87000
Southern Africa (FAO),,2017,89000
Southern Africa (FAO),,2018,92000
Southern Africa (FAO),,2019,95000
Southern Africa (FAO),,2020,99000
Southern Africa (FAO),,2021,103000
Syria,SYR,1961,4800000
Syria,SYR,1962,5100000
Syria,SYR,1963,5400000
Syria,SYR,1964,5700000
Syria,SYR,1965,6000000
Syria,SYR,1966,6000000
Syria,SYR,1967,4000000
Syria,SYR,1968,4800000
Syria,SYR,1969,5500000
Syria,SYR,1970,6000000
Syria,SYR,1971,8500000
Syria,SYR,1972,6600000
Syria,SYR,1973,4800000
Syria,SYR,1974,3700000
Syria,SYR,1975,4000000
Syria,SYR,1976,4300000
Syria,SYR,1977,4000000
Syria,SYR,1978,4900000
Syria,SYR,1979,4900000
Syria,SYR,1980,5400000
Syria,SYR,1981,5350000
Syria,SYR,1982,6200000
Syria,SYR,1983,5300000
Syria,SYR,1984,4900000
Syria,SYR,1985,4300000
Syria,SYR,1986,4600000
Syria,SYR,1987,5100000
Syria,SYR,1988,5150000
Syria,SYR,1989,5400000
Syria,SYR,1990,5400000
Syria,SYR,1991,4800000
Syria,SYR,1992,4850000
Syria,SYR,1993,5500000
Syria,SYR,1994,5400000
Syria,SYR,1995,4900000
Syria,SYR,1996,5600000
Syria,SYR,1997,5800000
Syria,SYR,1998,5900000
Syria,SYR,1999,6000000
Syria,SYR,2000,6050000
Syria,SYR,2001,5230000
Syria,SYR,2002,5240000
Syria,SYR,2003,5600000
Syria,SYR,2004,5500000
Syria,SYR,2005,5500000
Syria,SYR,2006,5800000
Syria,SYR,2007,5800000
Syria,SYR,2008,5800000
Syria,SYR,2009,4800000
Syria,SYR,2010,4750000
Syria,SYR,2011,4750000
Syria,SYR,2012,4638000
Syria,SYR,2013,4557000
Syria,SYR,2014,4557000
Syria,SYR,2015,4606000
Syria,SYR,2016,4601000
Syria,SYR,2017,4588000
Syria,SYR,2018,4524000
Syria,SYR,2019,4444000
Syria,SYR,2020,4387000
Syria,SYR,2021,4455000
Upper-middle-income countries,,1991,42000
Upper-middle-income countries,,1992,41000
Upper-middle-income countries,,1993,39000
Upper-middle-income countries,,1994,37000
Upper-middle-income countries,,1995,39000
Upper-middle-income countries,,1996,46000
Upper-middle-income countries,,1997,52000
Upper-middle-income countries,,1998,44000
Upper-middle-income countries,,1999,49000
Upper-middle-income countries,,2000,54000
Upper-middle-income countries,,2001,61000
Upper-middle-income countries,,2002,77000
Upper-middle-income countries,,2003,129000
Upper-middle-income countries,,2004,64000
Upper-middle-income countries,,2005,78000
Upper-middle-income countries,,2006,70000
Upper-middle-income countries,,2007,70000
Upper-middle-income countries,,2008,89000
Upper-middle-income countries,,2009,84000
Upper-middle-income countries,,2010,89000
Upper-middle-income countries,,2011,89000
Upper-middle-income countries,,2012,89000
Upper-middle-income countries,,2013,91000
Upper-middle-income countries,,2014,95000
Upper-middle-income countries,,2015,95000
Upper-middle-income countries,,2016,93000
Upper-middle-income countries,,2017,95000
Upper-middle-income countries,,2018,92000
Upper-middle-income countries,,2019,95000
Upper-middle-income countries,,2020,99000
Upper-middle-income countries,,2021,103000
Western Asia (FAO),,1961,5810000
Western Asia (FAO),,1962,6110000
Western Asia (FAO),,1963,6410000
Western Asia (FAO),,1964,6740000
Western Asia (FAO),,1965,7040000
Western Asia (FAO),,1966,7060000
Western Asia (FAO),,1967,5060000
Western Asia (FAO),,1968,5910000
Western Asia (FAO),,1969,6610000
Western Asia (FAO),,1970,7160000
Western Asia (FAO),,1971,9675000
Western Asia (FAO),,1972,7825000
Western Asia (FAO),,1973,6080000
Western Asia (FAO),,1974,4900000
Western Asia (FAO),,1975,5270000
Western Asia (FAO),,1976,5630000
Western Asia (FAO),,1977,5400000
Western Asia (FAO),,1978,6350000
Western Asia (FAO),,1979,6475000
Western Asia (FAO),,1980,7360000
Western Asia (FAO),,1981,8940000
Western Asia (FAO),,1982,10970000
Western Asia (FAO),,1983,12790000
Western Asia (FAO),,1984,14460000
Western Asia (FAO),,1985,14110000
Western Asia (FAO),,1986,14260000
Western Asia (FAO),,1987,13610000
Western Asia (FAO),,1988,11527000
Western Asia (FAO),,1989,11593000
Western Asia (FAO),,1990,12443000
Western Asia (FAO),,1991,12643000
Western Asia (FAO),,1992,14633000
Western Asia (FAO),,1993,16695000
Western Asia (FAO),,1994,16163000
Western Asia (FAO),,1995,15693000
Western Asia (FAO),,1996,16283000
Western Asia (FAO),,1997,16403000
Western Asia (FAO),,1998,14123000
Western Asia (FAO),,1999,13849000
Western Asia (FAO),,2000,13782000
Western Asia (FAO),,2001,12936000
Western Asia (FAO),,2002,13133000
Western Asia (FAO),,2003,13601000
Western Asia (FAO),,2004,13768000
Western Asia (FAO),,2005,12958000
Western Asia (FAO),,2006,13077000
Western Asia (FAO),,2007,12961000
Western Asia (FAO),,2008,12906000
Western Asia (FAO),,2009,11777000
Western Asia (FAO),,2010,11707000
Western Asia (FAO),,2011,11611000
Western Asia (FAO),,2012,11485000
Western Asia (FAO),,2013,11215000
Western Asia (FAO),,2014,11109000
Western Asia (FAO),,2015,11023000
Western Asia (FAO),,2016,10765000
Western Asia (FAO),,2017,10885000
Western Asia (FAO),,2018,9651000
Western Asia (FAO),,2019,9197000
Western Asia (FAO),,2020,8665000
Western Asia (FAO),,2021,8172000
Western Europe (FAO),,1977,3000000
Western Europe (FAO),,1988,2000000
Western Europe (FAO),,1989,2000000
Western Europe (FAO),,1990,2500000
Western Europe (FAO),,1991,3000000
Western Europe (FAO),,1992,3000000
Western Europe (FAO),,1993,3500000
